promotion_id,job_title,stage,stage_role,competition_id,competition_name,difficulty,competition_type,award_level,score,rank,match_via,rationale
风电工程师_promotion1,风电工程师,3,高级风电工程师,comp_004,ACM-ICPC国际大学生程序设计竞赛,进阶,程序设计,国家级,0.53,1,关联赛道岗位「C/C++」,关联赛道岗位「C/C++」；难度进阶
风电工程师_promotion1,风电工程师,3,高级风电工程师,comp_005,全国大学生数学建模竞赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「C/C++」,关联赛道岗位「C/C++」；难度进阶
风电工程师_promotion1,风电工程师,3,高级风电工程师,comp_006,全国大学生电子设计竞赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「C/C++」,关联赛道岗位「C/C++」；难度进阶
风电工程师_promotion2,风电工程师,2,高级风电工程师,comp_025,中国大学生服务外包创新创业大赛,进阶,学科竞赛,国家级,0.6,1,关联赛道岗位「C/C++」,关联赛道岗位「C/C++」；难度进阶
风电工程师_promotion2,风电工程师,2,高级风电工程师,comp_050,全国高校BIM毕业设计创新大赛,进阶,学科竞赛,国家级,0.6,2,JobTitle直链,JobTitle直链；难度进阶
风电工程师_promotion2,风电工程师,3,风电项目经理,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.68,1,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
风电工程师_promotion2,风电工程师,3,风电项目经理,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.68,2,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
风电工程师_promotion2,风电工程师,3,风电项目经理,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.68,3,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
产品专员_助理_promotion1,产品专员/助理,2,产品经理,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,JobTitle直链,JobTitle直链
产品专员_助理_promotion1,产品专员/助理,2,产品经理,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,JobTitle直链,JobTitle直链
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,JobTitle直链,JobTitle直链；难度高阶
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,JobTitle直链,JobTitle直链；难度高阶
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,JobTitle直链,JobTitle直链；难度高阶
项目专员_助理_promotion1,项目专员/助理,2,项目专员,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,JobTitle直链,JobTitle直链；难度进阶
项目专员_助理_promotion1,项目专员/助理,2,项目专员,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,JobTitle直链,JobTitle直链；难度进阶
项目专员_助理_promotion1,项目专员/助理,3,项目经理/主管,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.68,1,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
项目专员_助理_promotion1,项目专员/助理,3,项目经理/主管,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.68,2,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
项目专员_助理_promotion1,项目专员/助理,3,项目经理/主管,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.68,3,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
项目经理_主管_promotion1,项目经理/主管,2,项目经理/主管,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,JobTitle直链,JobTitle直链
项目经理_主管_promotion1,项目经理/主管,2,项目经理/主管,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,JobTitle直链,JobTitle直链
项目经理_主管_promotion1,项目经理/主管,3,项目总监 / PMO负责人,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,JobTitle直链,JobTitle直链；难度高阶
项目经理_主管_promotion1,项目经理/主管,3,项目总监 / PMO负责人,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,JobTitle直链,JobTitle直链；难度高阶
项目经理_主管_promotion1,项目经理/主管,3,项目总监 / PMO负责人,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,JobTitle直链,JobTitle直链；难度高阶
项目经理_主管_promotion2,项目经理/主管,2,项目经理/主管,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.35,1,JobTitle直链,JobTitle直链；能力标签含团队
项目经理_主管_promotion2,项目经理/主管,2,项目经理/主管,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.35,2,JobTitle直链,JobTitle直链；能力标签含团队
项目经理_主管_promotion2,项目经理/主管,3,项目总监,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.68,1,JobTitle直链,JobTitle直链；难度高阶
项目经理_主管_promotion2,项目经理/主管,3,项目总监,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.68,2,JobTitle直链,JobTitle直链；难度高阶
项目经理_主管_promotion2,项目经理/主管,3,项目总监,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.68,3,JobTitle直链,JobTitle直链；难度高阶
项目招投标_promotion1,项目招投标,2,招投标专员,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
项目招投标_promotion1,项目招投标,2,招投标专员,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
项目招投标_promotion1,项目招投标,3,招投标经理 / 商务总监,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
项目招投标_promotion1,项目招投标,3,招投标经理 / 商务总监,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
项目招投标_promotion1,项目招投标,3,招投标经理 / 商务总监,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
销售助理_promotion1,销售助理,2,销售代表,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion1,销售助理,2,销售代表,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion1,销售助理,3,销售主管 / 销售经理,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion1,销售助理,3,销售主管 / 销售经理,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion1,销售助理,3,销售主管 / 销售经理,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion2,销售助理,2,销售代表,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion2,销售助理,2,销售代表,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion2,销售助理,3,大客户经理,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion2,销售助理,3,大客户经理,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售助理_promotion2,销售助理,3,大客户经理,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
电话销售_promotion1,电话销售,2,资深电话销售,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
电话销售_promotion1,电话销售,2,资深电话销售,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
电话销售_promotion1,电话销售,3,销售主管 / 大客户销售,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
电话销售_promotion1,电话销售,3,销售主管 / 大客户销售,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
电话销售_promotion1,电话销售,3,销售主管 / 大客户销售,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
网络销售_promotion1,网络销售,2,资深网络销售,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
网络销售_promotion1,网络销售,2,资深网络销售,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
网络销售_promotion1,网络销售,3,电商销售经理 / 区域销售主管,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
网络销售_promotion1,网络销售,3,电商销售经理 / 区域销售主管,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
网络销售_promotion1,网络销售,3,电商销售经理 / 区域销售主管,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
广告销售_promotion1,广告销售,2,资深广告销售,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
广告销售_promotion1,广告销售,2,资深广告销售,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
广告销售_promotion1,广告销售,3,广告销售经理 / 媒介总监,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
广告销售_promotion1,广告销售,3,广告销售经理 / 媒介总监,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
广告销售_promotion1,广告销售,3,广告销售经理 / 媒介总监,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
大客户代表_promotion1,大客户代表,2,大客户代表,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
大客户代表_promotion1,大客户代表,2,大客户代表,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
大客户代表_promotion1,大客户代表,3,大客户经理 / 区域销售总监,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
大客户代表_promotion1,大客户代表,3,大客户经理 / 区域销售总监,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
大客户代表_promotion1,大客户代表,3,大客户经理 / 区域销售总监,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
商务专员_promotion1,商务专员,2,商务专员,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,JobTitle直链,JobTitle直链；难度进阶
商务专员_promotion1,商务专员,2,商务专员,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,JobTitle直链,JobTitle直链；难度进阶
商务专员_promotion1,商务专员,3,商务经理 / 商务总监,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,JobTitle直链,JobTitle直链；难度进阶
商务专员_promotion1,商务专员,3,商务经理 / 商务总监,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,JobTitle直链,JobTitle直链；难度进阶
商务专员_promotion1,商务专员,3,商务经理 / 商务总监,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,JobTitle直链,JobTitle直链；难度进阶
BD经理_promotion1,BD经理,2,BD经理,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,JobTitle直链,JobTitle直链；难度进阶
BD经理_promotion1,BD经理,2,BD经理,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,JobTitle直链,JobTitle直链；难度进阶
BD经理_promotion1,BD经理,3,商务总监 / 渠道总监,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,JobTitle直链,JobTitle直链；难度进阶
BD经理_promotion1,BD经理,3,商务总监 / 渠道总监,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,JobTitle直链,JobTitle直链；难度进阶
BD经理_promotion1,BD经理,3,商务总监 / 渠道总监,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,JobTitle直链,JobTitle直链；难度进阶
运营助理_专员_promotion1,运营助理/专员,2,运营专员,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
运营助理_专员_promotion1,运营助理/专员,2,运营专员,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
运营助理_专员_promotion1,运营助理/专员,3,运营主管 / 运营经理,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
运营助理_专员_promotion1,运营助理/专员,3,运营主管 / 运营经理,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
运营助理_专员_promotion1,运营助理/专员,3,运营主管 / 运营经理,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
运营助理_专员_promotion2,运营助理/专员,2,用户运营专员,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
运营助理_专员_promotion2,运营助理/专员,2,用户运营专员,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
运营助理_专员_promotion2,运营助理/专员,3,用户运营经理 / 增长负责人,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
运营助理_专员_promotion2,运营助理/专员,3,用户运营经理 / 增长负责人,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
运营助理_专员_promotion2,运营助理/专员,3,用户运营经理 / 增长负责人,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
游戏运营_promotion1,游戏运营,2,游戏运营,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
游戏运营_promotion1,游戏运营,2,游戏运营,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
游戏运营_promotion1,游戏运营,3,游戏运营主管 / 游戏制作人助理,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
游戏运营_promotion1,游戏运营,3,游戏运营主管 / 游戏制作人助理,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
游戏运营_promotion1,游戏运营,3,游戏运营主管 / 游戏制作人助理,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
社区运营_promotion1,社区运营,2,社区运营,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
社区运营_promotion1,社区运营,2,社区运营,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
社区运营_promotion1,社区运营,3,社区负责人 / 用户运营经理,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
社区运营_promotion1,社区运营,3,社区负责人 / 用户运营经理,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
社区运营_promotion1,社区运营,3,社区负责人 / 用户运营经理,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
销售运营_promotion1,销售运营,2,销售运营,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售运营_promotion1,销售运营,2,销售运营,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
销售运营_promotion1,销售运营,3,销售运营经理 / 营收运营负责人,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「BD经理」,关联赛道岗位「BD经理」；难度进阶
APP推广_promotion1,APP推广,2,APP推广,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
APP推广_promotion1,APP推广,2,APP推广,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
APP推广_promotion1,APP推广,3,增长负责人 / 市场经理,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
游戏推广_promotion1,游戏推广,2,游戏推广,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
游戏推广_promotion1,游戏推广,2,游戏推广,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
游戏推广_promotion1,游戏推广,3,发行市场经理 / 推广负责人,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「产品专员/助理」,关联赛道岗位「产品专员/助理」；难度高阶
内容审核_promotion1,内容审核,2,内容审核,comp_010,全国大学生广告艺术大赛,入门,学科竞赛,国家级,0.2,1,JobTitle直链,JobTitle直链
内容审核_promotion1,内容审核,2,内容审核,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.2,2,JobTitle直链,JobTitle直链
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,comp_010,全国大学生广告艺术大赛,入门,学科竞赛,国家级,0.28,1,JobTitle直链,JobTitle直链
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.28,2,JobTitle直链,JobTitle直链
内容审核_promotion1,内容审核,3,审核组长 / 内容安全主管,comp_026,两岸新锐设计竞赛·华灿奖,入门,学科竞赛,国家级,0.28,3,JobTitle直链,JobTitle直链
招聘专员_助理_promotion1,招聘专员/助理,2,招聘专员,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」
招聘专员_助理_promotion1,招聘专员/助理,2,招聘专员,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」
招聘专员_助理_promotion1,招聘专员/助理,3,招聘经理 / HRBP,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
招聘专员_助理_promotion1,招聘专员/助理,3,招聘经理 / HRBP,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
招聘专员_助理_promotion1,招聘专员/助理,3,招聘经理 / HRBP,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
猎头顾问_promotion1,猎头顾问,2,猎头顾问,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「咨询顾问」,关联赛道岗位「咨询顾问」；难度进阶
猎头顾问_promotion1,猎头顾问,2,猎头顾问,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「咨询顾问」,关联赛道岗位「咨询顾问」；难度进阶
猎头顾问_promotion1,猎头顾问,3,猎头总监 / 合伙人,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
猎头顾问_promotion1,猎头顾问,3,猎头总监 / 合伙人,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
猎头顾问_promotion1,猎头顾问,3,猎头总监 / 合伙人,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
培训师_promotion1,培训师,2,培训师,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」
培训师_promotion1,培训师,2,培训师,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」
培训师_promotion1,培训师,3,培训经理 / 学习发展负责人,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
培训师_promotion1,培训师,3,培训经理 / 学习发展负责人,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
培训师_promotion1,培训师,3,培训经理 / 学习发展负责人,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
